test_pcc_step,test_ssim_step,test_psnr_step,test_rmse_step,test_frame_mse_step,test_frame_mae_step,step
0.9099082812733972,0.6478505777225534,22.61569408657753,0.07741967588663101,0.0064439959824085236,0.04632961377501488,25
0.9239044344442409,0.6509862946225167,22.665447318045228,0.07652940601110458,0.006242627277970314,0.04666409641504288,26
0.9172004132570922,0.6605170764371749,22.337472287518704,0.0787929818034172,0.00654332572594285,0.04707527905702591,27
0.8870724649077305,0.6558015937436417,23.228589195839884,0.07114828377962112,0.005338924005627632,0.04405311122536659,28
0.8624017750595527,0.6472669819922662,23.616325539774436,0.06769747287034988,0.004794648848474026,0.04373202472925186,29
0.2630157041319065,0.9333854286582047,39.14593923216803,0.012966637499630451,0.00020585377933457494,0.0032739671878516674,30
0.6846670981431512,0.9220734984674198,44.77341249558273,0.00601935014128685,3.898526483681053e-05,0.004149168264120817,31
0.8967519068546181,0.9236365653180321,43.01529533936813,0.00711035868152976,5.126353426021524e-05,0.005011449102312326,32
0.8978007072713113,0.6589028033306598,21.862459934853934,0.08310078829526901,0.0072604152373969555,0.04890052601695061,33
0.9022951536257731,0.6930665202322804,24.57838321611921,0.060772817581892014,0.0038913460448384285,0.03663240745663643,34
0.8805970173652761,0.6484624495245482,25.264795908356593,0.05574694275856018,0.003230383386835456,0.038032665848731995,35
0.7139894896828881,0.8582339427220459,32.88665661265929,0.02279389463365078,0.0005245573120191693,0.009782304055988789,36
0.6639378228528364,0.6022768520371838,26.893414198713188,0.05762346461415291,0.004772481974214315,0.03501858562231064,37
0.9367882769882764,0.6069560044307203,21.93817172493314,0.0828041210770607,0.007265749387443066,0.05231533199548721,38
0.9137359077321442,0.5932939701875558,21.461269869148556,0.08796706050634384,0.00827579852193594,0.05655639246106148,39
0.9132376875835996,0.5566236841769135,21.445289263325225,0.08747968822717667,0.008081985637545586,0.061124131083488464,40
0.9200594965874612,0.5695970274856219,21.67680355164876,0.08469971269369125,0.007509520743042231,0.05776996165513992,41
0.9351820729381242,0.5427733437765603,22.927728169854685,0.07368598133325577,0.005728788208216429,0.05143989622592926,42
0.9198091001936545,0.6278762435330685,23.466828077206753,0.0698816105723381,0.005246820859611034,0.04242756962776184,43
0.9159722209973883,0.6074518557471843,23.99045067003159,0.06504607200622559,0.004453225992619991,0.04010096192359924,44
0.7367698230069228,0.8162399409278202,32.68205036894032,0.02405736781656742,0.0006149731343612075,0.011967129074037075,45
0.7775696329250703,0.8214983176941475,32.86605881579371,0.02353788912296295,0.0005887431325390935,0.012041070498526096,46
0.7692180520633559,0.8274636659831639,32.48731661794647,0.0246052797883749,0.0006426888867281377,0.012098015286028385,47
0.9091293218480881,0.7479762860225062,24.16647498958605,0.06560397148132324,0.004765995312482119,0.03000444360077381,48
0.9184821486945368,0.6324302411823045,22.588503250987486,0.07837796956300735,0.006757167633622885,0.04486696794629097,49
0.8867286664292027,0.6732605328971948,25.344889981604023,0.05596553161740303,0.003329664934426546,0.031207164749503136,50
0.8994176739062554,0.5328063292140439,21.56554139454069,0.08738252520561218,0.00824693776667118,0.06174617260694504,51
0.9154273074391499,0.5689144837873671,22.20707402496389,0.08134372532367706,0.007168248761445284,0.05599891394376755,52
0.9084561107612649,0.5778006410803705,22.07441239433216,0.08253875374794006,0.007373252417892218,0.05757152661681175,53
0.9260195808067936,0.6550541063829131,24.062830084160158,0.06507883220911026,0.00453087268397212,0.036751676350831985,54
0.9046469658165037,0.6837984103171854,24.815155770738386,0.06280526518821716,0.00465334951877594,0.03403723984956741,55
0.89615267622606,0.734443367586211,26.596204475515226,0.048707831650972366,0.0025415094569325447,0.026808826252818108,56
0.8882404397770333,0.7902278036728658,28.41901302558854,0.039611294865608215,0.0016943260561674833,0.019945260137319565,57
0.8039612027005066,0.8375394130636405,33.6685803997187,0.027242841199040413,0.0011075192596763372,0.013742811046540737,58
0.6323875863407494,0.925419095099624,44.882325343103155,0.005855747032910585,3.606396057875827e-05,0.0031839667353779078,59
0.7867926963946518,0.8216018589658924,24.24406865992687,0.06463415175676346,0.004544100724160671,0.020958149805665016,60
0.7825802126408692,0.7695311086309121,24.323454048275384,0.06247847154736519,0.004087052773684263,0.023171206936240196,61
0.7006362265609839,0.7360950621302017,23.573416836597897,0.06920686364173889,0.0051431069150567055,0.026290103793144226,62
0.8731997040922748,0.5343209573547806,20.00074182339051,0.10294850915670395,0.011147288605570793,0.06319388747215271,63
0.8939367502279447,0.7464284403136773,28.23241408695308,0.05541239306330681,0.004828769247978926,0.03015238232910633,64
0.8319544197637218,0.9352045905215065,40.496459872995324,0.010241747833788395,0.00012118235463276505,0.003772137686610222,65
0.8468087177623692,0.6958750469563988,27.192626045367074,0.04494413733482361,0.0021168699022382498,0.03099723346531391,66
0.6520991227668474,0.8466587782470012,35.21859875541034,0.023197457194328308,0.0007664438453502953,0.013257757760584354,67
0.6077521988181981,0.8977613643475593,39.05161826635239,0.012179270386695862,0.0001750706578604877,0.004370003007352352,68
0.8672978393355161,0.7646297868219546,25.120600504897368,0.05954546853899956,0.004073004703968763,0.0229506716132164,69
0.9121778656306021,0.6641771942724141,23.292250446933043,0.07038817554712296,0.005199066828936338,0.032980188727378845,70
0.8867029311342848,0.6437452223583668,21.28130407399981,0.08874686807394028,0.00828213058412075,0.039475034922361374,71
0.8761227173492422,0.6194235350553464,22.695452986243875,0.07610394805669785,0.00617465702816844,0.04035966470837593,72
0.8833665742254165,0.7060074039899332,24.919189046218637,0.0589437372982502,0.0036913519725203514,0.028486177325248718,73
0.8856626439039573,0.7254737469960316,26.317096694751665,0.05008773133158684,0.002669380744919181,0.02609517239034176,74
0.8644234096238664,0.5878864417389859,23.96128495047007,0.06597645580768585,0.004651131574064493,0.04640492424368858,75
0.8721546134798114,0.5992826073108322,24.3793059050349,0.0627424493432045,0.004206392914056778,0.04345540702342987,76
0.8750312293014492,0.5993544690749708,24.37327174227401,0.06244514510035515,0.004125521518290043,0.04250327870249748,77
0.882672172222389,0.6921938299422848,26.179204584347403,0.05049137398600578,0.002672715112566948,0.036761682480573654,78
0.8986358667918771,0.8289072517816233,32.72394119473832,0.02906692959368229,0.0011916171060875058,0.01882154680788517,79
0.8868246523204806,0.936069500099804,41.4884719320191,0.008598033338785172,7.690590427955613e-05,0.003339378861710429,80
0.9434074896784986,0.7313826889760148,24.22866905680546,0.06350124627351761,0.004263503942638636,0.030538640916347504,81
0.9375388725141057,0.7483303029650603,24.311825512727882,0.06396196037530899,0.004438011907041073,0.030795393511652946,82
0.9414157559714225,0.7250172937630355,24.473775509187437,0.06248367950320244,0.004223586991429329,0.0321003720164299,83
0.9385782472643198,0.6977804647910949,23.858288070296997,0.06625065207481384,0.004641286097466946,0.03493455797433853,84
0.8484938239890057,0.7995874232997894,27.57960158706395,0.04771037772297859,0.002876599319279194,0.022262271493673325,85
0.9377323797499697,0.8392300921148808,28.921242686678614,0.03823681175708771,0.0016365709016099572,0.01580105908215046,86
0.8324616613560742,0.7562818049764021,27.61214613561722,0.04270947352051735,0.0019132561283186078,0.021228961646556854,87
0.781900617034383,0.7638208649799955,28.01836315648545,0.041649263352155685,0.0018759933300316334,0.019546963274478912,88
0.7870942062580794,0.7801400705774572,28.718277383629058,0.03776310011744499,0.0014960351400077343,0.01702267862856388,89
0.8386493047433982,0.7496085154416767,27.884703818974227,0.04150962457060814,0.0018123271875083447,0.02158360183238983,90
0.7876898734619834,0.6830189130494008,24.701627109346457,0.06806808710098267,0.00598945515230298,0.036104265600442886,91
0.9286653805866415,0.6887465817657578,23.231736662389565,0.07137589901685715,0.005392876919358969,0.03421704098582268,92
0.8878455227986741,0.5740891131221005,21.118218916389914,0.09372583776712418,0.009940272197127342,0.06529161334037781,93
0.9241334595208888,0.6120607806106664,21.662016359741887,0.08668384701013565,0.008234911598265171,0.05923989787697792,94
0.9569839257179006,0.6676859503534427,25.163320397270496,0.05741697549819946,0.0035171890631318092,0.03723767772316933,95
0.8967642704766177,0.6360650389927153,21.896966999933706,0.08692064881324768,0.008763168007135391,0.059821754693984985,96
0.859869579952262,0.6467383601910872,25.23917365684869,0.0569983534514904,0.003467029659077525,0.03624344244599342,97
0.8728412609794959,0.6698744950977468,28.2242497581078,0.0398356132209301,0.001661881571635604,0.02450389601290226,98
0.593349408386787,0.8712672469342587,32.66152380427725,0.0236076507717371,0.0005710876430384815,0.00682306382805109,99
0.48405915821420775,0.8565267033013169,38.056383326294444,0.014128248207271099,0.00024371762992814183,0.005628031678497791,100
0.8009518086421404,0.9651519378694867,51.506065481232746,0.002668035449460149,7.166283921833383e-06,0.0019834006670862436,101
0.633246455030135,0.8884905132662467,42.11109364311253,0.009003416635096073,0.00010251510684611276,0.004393291659653187,102
0.7369420286962397,0.9016540258524808,41.3100500390114,0.013255973346531391,0.0002897897793445736,0.005593746434897184,103
0.6280405239121455,0.7106721047517954,32.86077203865359,0.023396387696266174,0.0005739922053180635,0.014484411105513573,104
0.8067099578731788,0.7893435492384723,29.21301020627835,0.035376664251089096,0.001302987220697105,0.015049166046082973,105
0.8873563366778533,0.7930360611654104,32.05895820003962,0.026919493451714516,0.0008362217340618372,0.015341418795287609,106
0.9525978248889064,0.7761069858369879,29.494104811814328,0.03431590273976326,0.0012299219379201531,0.019607428461313248,107
0.9443589827050047,0.7389915348819445,28.86543427450802,0.03699784725904465,0.0014360279310494661,0.022616591304540634,108
0.9356513111162893,0.7244482027408411,28.297725896633242,0.0399523489177227,0.0017181490547955036,0.02398933656513691,109
0.9234932509257444,0.7025095096770436,27.288088430194534,0.04427241161465645,0.0020473122131079435,0.026752376928925514,110
0.9347187508695042,0.820692265200267,31.130538641357933,0.028660213574767113,0.0008703517378307879,0.0147465281188488,111
0.9170592727912772,0.8594189706582472,32.566045478890544,0.024445921182632446,0.0006416441174224019,0.01193502452224493,112
0.9383306080014009,0.8624232616832647,34.08333141003365,0.020761968567967415,0.0004727184132207185,0.009602151811122894,113
0.8567292751427109,0.7945965842327971,30.149814876037897,0.0317319892346859,0.001046665827743709,0.019125722348690033,114
0.8225370469930198,0.7984642417382841,29.95925241691744,0.033885408192873,0.0012981408508494496,0.016162754967808723,115
0.8601452802481914,0.7395033114040253,27.009428918670768,0.045978765934705734,0.0022297396790236235,0.019627179950475693,116
0.8612816044630573,0.7494489470443235,27.301708607517057,0.044713933020830154,0.0021316437050700188,0.01962508074939251,117
0.8807434188575338,0.7645141131441289,27.881933526210265,0.041155844926834106,0.0017546191811561584,0.017411407083272934,118
0.8594425496178085,0.7602738802501524,27.29586668609637,0.04456986114382744,0.002097243908792734,0.017968760803341866,119
0.8403138607588417,0.6305836141271731,24.164499972263712,0.0644986554980278,0.004451825749129057,0.039144258946180344,120
0.7363543378544444,0.7569228669439941,37.07089550231955,0.029133617877960205,0.0015888032503426075,0.019313247874379158,121
0.4532223202883306,0.9340062241421198,48.099062455471085,0.004392261151224375,2.4864528313628398e-05,0.0027210472617298365,122
0.8739283159525139,0.7569966910032738,29.20041385449696,0.03560447692871094,0.0013306477339938283,0.019175728783011436,123
0.8476286680497905,0.8023022518769222,30.27882006649331,0.03164379298686981,0.001060263137333095,0.0136066609993577,124
0.6961663079448909,0.801217110955189,28.789619774628363,0.037586063146591187,0.001500016893260181,0.014600133523344994,125
0.7350175263059541,0.96409851189387,45.67163174524202,0.005464686546474695,3.268584259785712e-05,0.0021895566023886204,126
0.7109544964367221,0.885854043059147,40.0966621707692,0.013294550590217113,0.00025838453439064324,0.007534167263656855,127
0.6624720464494739,0.833756661114944,33.0379339077109,0.022633083164691925,0.0005266905063763261,0.013178055174648762,128
0.7136308418980374,0.8324092643113158,33.723052068946664,0.020713485777378082,0.00043337998795323074,0.011574719101190567,129
0.7069771596301325,0.8194157595200728,32.62015240406647,0.023743264377117157,0.0005787279806099832,0.011665510945022106,130
0.6863798118761016,0.8531191290089951,35.52658104251616,0.017185784876346588,0.00031066106748767197,0.007496395148336887,131
0.858323051973087,0.8713428698888736,31.68989429631661,0.027048280462622643,0.0007863239152356982,0.009744646027684212,132
0.8456237461930941,0.8473471987509011,29.901872943055327,0.03627701476216316,0.0016209215391427279,0.012028669007122517,133
0.8313389850619733,0.7071778624838702,26.72524001365601,0.04794119670987129,0.002444408368319273,0.019665392115712166,134
0.8745384961697908,0.7031902859976832,25.03207970965651,0.059061672538518906,0.0037991206627339125,0.029262198135256767,135
0.8905719558905009,0.7034575686949182,25.63552392699187,0.05426059290766716,0.0031329442281275988,0.028716929256916046,136
0.8772762715371841,0.6786906036845087,25.52568945130115,0.055428508669137955,0.0033127451315522194,0.030299028381705284,137
0.8686329092190959,0.7373772951308145,25.21947469822433,0.057439375668764114,0.003559662727639079,0.026475822553038597,138
0.803904123765434,0.711711195401613,26.49004296420942,0.04888947680592537,0.0025238171219825745,0.023337768390774727,139
0.6299346378849248,0.7287492749883357,26.414575531644477,0.04881279170513153,0.002469169907271862,0.019440999254584312,140
0.6834403378887884,0.707110639158323,26.3149192227723,0.049579452723264694,0.002566244686022401,0.020376503467559814,141
0.712126166913352,0.7264277984452421,28.33531800399696,0.04013378545641899,0.0017548924079164863,0.019533492624759674,142
0.8478926970738904,0.7005539785745315,29.267947634422455,0.03502596542239189,0.0012649911222979426,0.022235263139009476,143
0.6729862283013448,0.9574700904754648,48.83191707342581,0.0036332430317997932,1.33160956465872e-05,0.0023364315275102854,144
0.6032725609542816,0.934546542201861,42.882240998707594,0.00916739646345377,0.0001299239374930039,0.003815751988440752,145
0.7482613289261408,0.8776989513020977,36.19827740841134,0.016156619414687157,0.00028511291020549834,0.007478251587599516,146
0.923044030316178,0.7330265157070034,24.181472590190086,0.06586609035730362,0.004802158568054438,0.03227337449789047,147
0.927356850064046,0.7127879475442339,23.81600823029866,0.06708493828773499,0.0047992258332669735,0.03406139090657234,148
0.9228504170283928,0.7176704639397681,23.330328807587563,0.07074321061372757,0.005321981385350227,0.03432132676243782,149
0.922963118632477,0.7179658611864698,24.042732405269884,0.06640060991048813,0.004835214000195265,0.032892849296331406,150
0.6904669813920737,0.772618005871605,28.99944694654826,0.045241549611091614,0.002891428768634796,0.0218423493206501,151
0.5373001897821322,0.9188150199748369,40.422360176377886,0.009926310740411282,0.00010515412577660754,0.0034121903590857983,152
0.8930480374430325,0.7558225393574024,29.374500468351357,0.03469458594918251,0.0012470108922570944,0.019786164164543152,153
0.8201589542342343,0.8333114987576801,30.67982494136999,0.030697980895638466,0.0010206939186900854,0.0120144197717309,154
0.8021225461239321,0.8455781628351887,28.2903316335854,0.04079539701342583,0.0018363435519859195,0.014451836235821247,155
0.9239853215623564,0.6490687972765747,23.3862849789833,0.07109235227108002,0.005470390897244215,0.04507601633667946,156
0.9259288819416187,0.6661136690462293,23.76274184776916,0.06844744086265564,0.005136370658874512,0.043088607490062714,157
0.9336823789653744,0.6670631587289146,24.262988693069758,0.06395299732685089,0.0044043115340173244,0.041603874415159225,158
0.8537205123352312,0.5089590413170867,21.70288713835804,0.08431407809257507,0.007412176579236984,0.05551057308912277,159
0.8678470266656495,0.5507413120964658,22.51234318148775,0.07785283774137497,0.00647772615775466,0.05074933543801308,160
0.8360484544179013,0.5214096281282887,21.793430271023293,0.08459039777517319,0.007630566600710154,0.057323288172483444,161
0.9042924727114922,0.7366062694750237,27.156840517186385,0.044977616518735886,0.0021165271755307913,0.02507408894598484,162
0.905937980900766,0.6854099148213629,25.485280278536234,0.057559650391340256,0.0038399866316467524,0.03416978940367699,163
0.9016021387373696,0.6384195046094044,23.471809705427944,0.0712163969874382,0.005583598278462887,0.044013433158397675,164
0.8709854357067313,0.5498834507936331,22.647173181939934,0.07649809122085571,0.006220050621777773,0.050319328904151917,165
0.7647719454246685,0.724884747936139,33.36058750994451,0.045468371361494064,0.003967131022363901,0.02975446730852127,166
0.8240574017641441,0.9499815837480107,48.10758052424878,0.003953574225306511,1.5794332284713164e-05,0.002636262681335211,167
0.6546989044327676,0.8163346113495672,25.880632522303483,0.05351237580180168,0.003102787770330906,0.016029372811317444,168
0.5492304854126101,0.8130975872802629,25.879667351485846,0.05678863450884819,0.0037521764170378447,0.01684798300266266,169
0.8532054465297474,0.8231810239745494,26.635456454494186,0.04850710555911064,0.0025177495554089546,0.017018064856529236,170
0.9339948922776063,0.7736676615587909,31.628482684822952,0.026733815670013428,0.0007405998767353594,0.01524232979863882,171
0.9115528426222547,0.7945888741188764,28.756957037925194,0.0408044271171093,0.0020508880261331797,0.01825898140668869,172
0.9048492912497718,0.6796271684227001,24.151055930200968,0.06453617662191391,0.00444622291252017,0.03166395053267479,173
0.8997848288047527,0.7577833044055193,25.268289219171766,0.05725468695163727,0.0035454262979328632,0.02544873021543026,174
0.8879747270548543,0.6567228334551706,24.709453441947932,0.06148810684680939,0.004145875107496977,0.032228853553533554,175
0.8736393936635155,0.7191634670791349,26.311934016103475,0.04982127621769905,0.0026214744430035353,0.024731406942009926,176
0.8639666936305007,0.5902906482797299,24.808323558815335,0.05945230647921562,0.003749593161046505,0.03940439969301224,177
0.8299319263778063,0.7549920730959205,31.489530236261064,0.03574226424098015,0.0019252573838457465,0.023250950500369072,178
0.7232628944787526,0.9213379443320756,37.91894090376652,0.012729562819004059,0.00016260016127489507,0.0047643608413636684,179
0.8774843559342184,0.9200679878847561,30.71270299928138,0.03189482167363167,0.0011526758316904306,0.007224609609693289,180
0.781093561903439,0.8914237288411376,28.452585513443,0.04096796363592148,0.0019560703076422215,0.010457328520715237,181
0.7254491723026835,0.9471968239573897,43.8856837633665,0.006677351426333189,4.937328048981726e-05,0.002939090598374605,182
0.892386895607148,0.6992924491818316,24.52852414910012,0.06203433871269226,0.004118081647902727,0.028712792322039604,183
0.8910803377969755,0.6909718046824075,24.77921598424054,0.060125332325696945,0.003867690684273839,0.029082056134939194,184
0.8897972596622643,0.6152200176127033,23.486179251791082,0.07021712511777878,0.005321003962308168,0.03974726423621178,185
0.7309238517821548,0.7477946180595696,28.579154861284024,0.03828369453549385,0.001530710025690496,0.01612744852900505,186
0.7798261585032362,0.7893020862572447,28.085753815744937,0.042465340346097946,0.0020749301183968782,0.01616346463561058,187
0.8266267709067229,0.793363922000727,26.31140761315491,0.051470037549734116,0.0029678279533982277,0.020072199404239655,188
0.8388888598514473,0.6969445791230022,26.714634969754744,0.04795315861701965,0.0024574443232268095,0.026394154876470566,189
0.8277036846427069,0.6090436471909825,22.086493629873967,0.08283985406160355,0.007458671927452087,0.04856317862868309,190
0.9185388227795445,0.6277775086541143,21.48325899774281,0.08765684813261032,0.008185417391359806,0.054998476058244705,191
0.592130251279224,0.8305262710071921,42.90811145383668,0.007336766924709082,5.655714267049916e-05,0.005330899264663458,192
0.7242726870547713,0.8069427168984636,34.40462478001145,0.037093937397003174,0.0026755051221698523,0.01784389093518257,193
0.9145924033923754,0.6598088277212745,22.187014073382617,0.08141878992319107,0.007147574797272682,0.05318022519350052,194
0.824853603093897,0.8308097500211916,34.67495201353159,0.018795982003211975,0.0003648650599643588,0.011368583887815475,195
0.7939798115177613,0.6447676090014857,28.293148924793996,0.055082231760025024,0.0047105406410992146,0.034573961049318314,196
0.7769400268194561,0.6424993552862116,22.540507317450885,0.07697362452745438,0.00623689778149128,0.03681088238954544,197
0.8892722105193253,0.649621305299738,23.999029930355874,0.06513474136590958,0.004504663869738579,0.03607982024550438,198
0.8878201259888477,0.7480093508044691,28.46527903905155,0.039547283202409744,0.0017051296308636665,0.02345147170126438,199
0.8491071711182986,0.8009563088427051,30.33386051502841,0.031118661165237427,0.0010073399171233177,0.021554982289671898,200
0.9330559761944045,0.5837445114113895,22.822114143696783,0.07445528358221054,0.005832031834870577,0.048817992210388184,201
0.9294362926710277,0.6281008897913412,23.206833620679987,0.07236266881227493,0.005652213469147682,0.04861415922641754,202
0.9399304256264575,0.6646219398289271,23.10027834662239,0.07167445868253708,0.005346060264855623,0.0499139167368412,203
0.9268123350056561,0.6392929510950472,22.426267759903833,0.07852805405855179,0.006542221177369356,0.050735536962747574,204
0.9242634937252503,0.662334775203301,22.49226372948831,0.07776370644569397,0.006407588720321655,0.051602378487586975,205
0.9220226848401558,0.6551512687504971,22.272777278328856,0.07960879802703857,0.006694607902318239,0.05418635159730911,206
0.9167603560244567,0.6805696085649174,22.638041115687795,0.07732085138559341,0.006440338212996721,0.05108700692653656,207
0.890707056182706,0.6822082766791561,21.97397846995328,0.0834038257598877,0.007483502384275198,0.04802561178803444,208
0.8858579200837536,0.5943881921509021,20.91702164551948,0.09356987476348877,0.009311451576650143,0.06077899783849716,209
0.8995588500906239,0.6836638174110702,23.028038533973007,0.07279883325099945,0.005577252246439457,0.036280661821365356,210
0.9051655286957757,0.6865013944008309,25.01776874290239,0.05839518830180168,0.003631570376455784,0.031407009810209274,211
0.849799049193337,0.7612598116691226,27.39438789167309,0.044537246227264404,0.002147973282262683,0.02162136323750019,212
0.8797841589885863,0.6608382175300197,26.956548662410615,0.046383336186409,0.0022751535288989544,0.0320771187543869,213
0.9128970390234761,0.7434862445888916,28.964833259333776,0.037011947482824326,0.0014660938177257776,0.023789921775460243,214
0.8731254844590187,0.6988931254964746,26.722525233245403,0.047286540269851685,0.0023409246932715178,0.033250611275434494,215
0.872972481174938,0.6773841216689234,21.979567411403433,0.08229406923055649,0.007148983422666788,0.04028455540537834,216
0.8129947526638963,0.7261486029678701,23.492891332575976,0.06975621730089188,0.005227156449109316,0.028725354000926018,217
0.708643178762857,0.6856284707081503,22.4638472849915,0.0775124579668045,0.006300400942564011,0.03393300995230675,218
0.9041834887767047,0.6759375127260651,21.427025385246765,0.08822363615036011,0.008283943869173527,0.04483572021126747,219
0.8344585475136878,0.684233413861811,23.283482777571283,0.0719449520111084,0.005617095157504082,0.03577538952231407,220
0.7949356456649944,0.542433488762623,22.984665637004515,0.07364770025014877,0.005773155018687248,0.043335214257240295,221
0.8847867931104602,0.8530465951549058,25.771368936871777,0.05383862182497978,0.003115403698757291,0.018582846969366074,222
0.7856356215160921,0.873084870727331,30.83949788333929,0.032096754759550095,0.0012367685558274388,0.010830205865204334,223
0.7176292240406686,0.9108760463040753,31.851202736655654,0.02671961300075054,0.0007695243693888187,0.006506171077489853,224
0.710103129792913,0.795244079331927,31.48986970238747,0.027445798739790916,0.0007929173880256712,0.012217454612255096,225
0.8009226696290885,0.7047303999939977,28.69212905388649,0.041989076882600784,0.0021814173087477684,0.024487432092428207,226
0.7980271805269785,0.5921391226288947,25.655135746392233,0.05306586995720863,0.002903396962210536,0.03316882252693176,227
0.9631188974580672,0.7431131248676706,24.418408068142355,0.06162049248814583,0.003954511135816574,0.03210065886378288,228
0.9612960306676328,0.7043534222248041,23.927546059066298,0.06526724249124527,0.004442878998816013,0.037034329026937485,229
0.960091280700952,0.7040150514162086,24.021209333338494,0.06479848176240921,0.004409219603985548,0.03769512474536896,230
0.9652062693587924,0.7326340641225899,24.33236729150974,0.06203165650367737,0.00398546177893877,0.03702412545681,231
0.8357624162563111,0.8082777224152423,32.73283335626362,0.03572525456547737,0.0020856326445937157,0.020113468170166016,232
0.6006308309356881,0.8256695735252549,39.480934551354856,0.010935869999229908,0.00012633010919671506,0.0070280637592077255,233
0.8496457361405314,0.8604389548356601,30.274256019886575,0.031387340277433395,0.0010301591828465462,0.00989924743771553,234
0.7171113448538078,0.8555859889049399,38.48483643164396,0.015294601209461689,0.00033010286279022694,0.0064239795319736,235
0.6911973728282234,0.9351330322699963,46.98697910144303,0.004515908192843199,2.0757193851750344e-05,0.002922952175140381,236
0.9526390577948546,0.694796591231294,26.587748714412324,0.04916754737496376,0.0026275317650288343,0.03267981857061386,237
0.8082087730107835,0.7635399246482858,26.32214396938656,0.050367821007966995,0.0027263418305665255,0.02621733956038952,238
0.7586911067926579,0.8882808117218058,28.49462251772061,0.03931194171309471,0.0016628834418952465,0.00965400505810976,239
0.8074650747538609,0.7003378136319544,25.79489122803794,0.052698586136102676,0.0029058142099529505,0.02516409568488598,240
0.6331155336749245,0.8446605584834356,32.151768689045646,0.030648933723568916,0.0012324720155447721,0.012025570496916771,241
0.768461235495307,0.9309718174481018,30.179105973690685,0.03509068861603737,0.001475285622291267,0.0064943889155983925,242
0.8289387691644429,0.6694183665447749,26.22559685864364,0.05017651990056038,0.002637589583173394,0.02840661071240902,243
0.8705482312355312,0.723402480654911,25.917517537666644,0.05206264182925224,0.0028473043348640203,0.024945978075265884,244
0.8745278497240688,0.7820561471835915,25.040428955536303,0.05787952244281769,0.0035480493679642677,0.02246975526213646,245
0.52531266470527,0.9616950585507472,52.537869240421934,0.0023672031238675117,5.6305102589249145e-06,0.001956423046067357,246
0.5702554034358575,0.7689942632090864,36.94665175767917,0.03840702027082443,0.00289545557461679,0.024571647867560387,247
0.7818667564205803,0.6336275353509532,24.95367198129621,0.05823551490902901,0.0035698008723556995,0.03286222741007805,248
0.797428435509988,0.5444243803224506,23.116647296632596,0.07233337312936783,0.0055456883274018764,0.04980592429637909,249
